model,origin,child_asin,colour,size,y_units,pred,lo,hi
elasticnet,2026-05-26,B0GQTV62MT,Silver,King,29.0,49.86587123317089,22.55684302951473,108.83376902702155
elasticnet,2026-05-26,B0GQTX77XS,Taupe,Queen,67.0,66.8215504118078,30.580892292586785,144.65018168727053
elasticnet,2026-05-26,B0GQTX9FXT,Taupe,King,75.0,53.82471542841597,24.43027706132146,117.19570091819524
elasticnet,2026-05-26,B0GQTY29NN,Silver,Twin,69.0,109.06389117614658,50.572409761413354,233.8942040303576
elasticnet,2026-05-26,B0GQTYFYFT,Taupe,Queen,20.0,49.73858731423631,22.496609260940357,108.56492547730913
elasticnet,2026-05-26,B0GQTZCY6M,Antique White,Twin,197.0,77.94812595410176,35.84655035446742,168.15576985374503
elasticnet,2026-05-26,B0GQV17JCG,Antique White,Queen,114.0,32.48895997177424,14.334124338912133,72.13821221242699
elasticnet,2026-05-26,B0GQV2JFML,Light Grey,Twin,62.0,86.14087494402607,39.72381973553971,185.464141510368
elasticnet,2026-05-26,B0GQV2K4N4,Indigo Dusty Blue,Twin,67.0,66.86618125270618,30.602013677948584,144.74446441174226
elasticnet,2026-05-26,B0GQV7NMHD,Silver,Queen,18.0,61.20665231582643,27.92367689140927,132.7889234093698
elasticnet,2026-05-26,B0GQV8SPG4,Taupe,King,23.0,40.35412146081955,18.0557666378726,88.74518812574732
elasticnet,2026-05-26,B0GQVB1Y5X,Antique White,King,92.0,25.627681756953272,11.087839161904283,57.65675628644642
elasticnet,2026-05-26,B0GR5R4WPL,Grey,Oversized King,1.0,39.13745491716475,17.480045117858964,86.17593907119641
elasticnet,2026-05-26,B0GR62LRTF,Ivory,Oversized King,2.0,30.481600754926458,13.384337639530628,67.90071763672302
poisson_glm,2026-05-26,B0GQTFKZCT,Antique White,King,238.0,55.38412278048483,20.203664770090462,148.934897396099
poisson_glm,2026-05-26,B0GQTJP3JD,Silver,King,71.0,56.03654890720867,20.452801372584837,150.64303508639773
poisson_glm,2026-05-26,B0GQTKYXNY,Taupe,Twin,54.0,112.99096707515879,42.201116909296175,299.7778850257888
poisson_glm,2026-05-26,B0GQTLHF3G,Silver Gray,Queen,75.0,56.67827765637887,20.6978528534066,152.32317607103784
poisson_glm,2026-05-26,B0GQTT9HS7,Antique White,Queen,265.0,57.067821633043906,20.846604592501883,153.3430648424097
poisson_glm,2026-05-26,B0GQTV62MT,Silver,King,29.0,46.24249869480491,16.712801213209374,125.00229947052262
poisson_glm,2026-05-26,B0GQTX77XS,Taupe,Queen,67.0,60.7218228138476,22.241922731435974,162.90999382814942
poisson_glm,2026-05-26,B0GQTX9FXT,Taupe,King,75.0,62.56778982143547,22.946822320352467,167.74321981951888
poisson_glm,2026-05-26,B0GQTY29NN,Silver,Twin,69.0,98.8535098356991,36.80270291396147,262.756891913293
poisson_glm,2026-05-26,B0GQTYFYFT,Taupe,Queen,20.0,37.53088803399607,13.38607528946102,102.19905205667548
poisson_glm,2026-05-26,B0GQTZCY6M,Antique White,Twin,197.0,104.95523884969101,39.13266112208114,278.73506679621124
poisson_glm,2026-05-26,B0GQV17JCG,Antique White,Queen,114.0,39.34786997600293,14.079938877144548,106.95472215525974
poisson_glm,2026-05-26,B0GQV2JFML,Light Grey,Twin,62.0,79.05996382400564,29.244468572556436,210.92628305319633
poisson_glm,2026-05-26,B0GQV2K4N4,Indigo Dusty Blue,Twin,67.0,92.54896567676931,34.395295834368866,246.24779869464285
poisson_glm,2026-05-26,B0GQV7NMHD,Silver,Queen,18.0,47.648288623093556,17.24962658099513,128.68243352553912
poisson_glm,2026-05-26,B0GQV8SPG4,Taupe,King,23.0,46.68633821843921,16.882289243123584,126.16419143918111
poisson_glm,2026-05-26,B0GQVB1Y5X,Antique White,King,92.0,45.62340206534249,16.47638784873057,123.38163074439181
poisson_glm,2026-05-26,B0GR5R4WPL,Grey,Oversized King,1.0,2.9613048085054428,0.17280867333337313,12.379791727911172
poisson_glm,2026-05-26,B0GR62LRTF,Ivory,Oversized King,2.0,3.2396728266670274,0.2802452400867776,13.040142555781275
negbin_glm,2026-05-26,B0GQTFKZCT,Antique White,King,238.0,54.19142854743908,10.6327443263298,97.75011276854836
negbin_glm,2026-05-26,B0GQTJP3JD,Silver,King,71.0,52.46761385605958,10.262031558750685,94.67319615336848
negbin_glm,2026-05-26,B0GQTKYXNY,Taupe,Twin,54.0,96.89517978064204,19.82086016797122,173.96949939331284
negbin_glm,2026-05-26,B0GQTLHF3G,Silver Gray,Queen,75.0,50.78256029861054,9.89968028990328,91.6654403073178
negbin_glm,2026-05-26,B0GQTT9HS7,Antique White,Queen,265.0,53.44756495795201,10.47277058039429,96.42235933550973
negbin_glm,2026-05-26,B0GQTV62MT,Silver,King,29.0,46.60448389894709,9.001360624975597,84.20760717291859
negbin_glm,2026-05-26,B0GQTX77XS,Taupe,Queen,67.0,61.03365515259676,12.104410360107465,109.96289994508605
negbin_glm,2026-05-26,B0GQTX9FXT,Taupe,King,75.0,60.19587111518973,11.92419839072835,108.46754383965111
negbin_glm,2026-05-26,B0GQTY29NN,Silver,Twin,69.0,90.0959678216974,18.357603621274947,161.83433202211984
negbin_glm,2026-05-26,B0GQTYFYFT,Taupe,Queen,20.0,38.89369233046132,7.344116469847293,70.44326819107535
negbin_glm,2026-05-26,B0GQTZCY6M,Antique White,Twin,197.0,87.63952259258008,17.828972578464146,157.450072606696
negbin_glm,2026-05-26,B0GQV17JCG,Antique White,Queen,114.0,39.120727659539696,7.392896882981688,70.8485584360977
negbin_glm,2026-05-26,B0GQV2JFML,Light Grey,Twin,62.0,80.93798445575372,16.386854598652263,145.48911431285518
negbin_glm,2026-05-26,B0GQV2K4N4,Indigo Dusty Blue,Twin,67.0,93.73778796696112,19.14134933772472,168.33422659619754
negbin_glm,2026-05-26,B0GQV7NMHD,Silver,Queen,18.0,45.964763197565034,8.863833807337599,83.06569258779247
negbin_glm,2026-05-26,B0GQV8SPG4,Taupe,King,23.0,50.677484971021194,9.877085957598773,91.47788398444362
negbin_glm,2026-05-26,B0GQVB1Y5X,Antique White,King,92.0,41.6660076415767,7.93984176667621,75.39217351647719
negbin_glm,2026-05-26,B0GR5R4WPL,Grey,Oversized King,1.0,2.890664286825046,0.0,6.036022900721973
negbin_glm,2026-05-26,B0GR62LRTF,Ivory,Oversized King,2.0,2.7732538800233515,0.0,5.821358701953965
random_forest,2026-05-26,B0GQTFKZCT,Antique White,King,238.0,111.84014873822018,44.07791730955488,256.85590661709483
random_forest,2026-05-26,B0GQTJP3JD,Silver,King,71.0,124.48893737034119,46.77944012237724,255.69841645090838
random_forest,2026-05-26,B0GQTKYXNY,Taupe,Twin,54.0,83.28608692111582,29.728474790636554,231.84700264191818
random_forest,2026-05-26,B0GQTLHF3G,Silver Gray,Queen,75.0,133.45709625037009,54.47081752351299,254.97945793038463
random_forest,2026-05-26,B0GQTT9HS7,Antique White,Queen,265.0,116.26236865310537,46.44755952826763,256.4298053893007
random_forest,2026-05-26,B0GQTV62MT,Silver,King,29.0,83.47577663821718,16.183748852596533,256.492847668995
random_forest,2026-05-26,B0GQTX77XS,Taupe,Queen,67.0,89.85807829427907,33.89037499964826,229.48783368872057
random_forest,2026-05-26,B0GQTX9FXT,Taupe,King,75.0,80.71105121984986,29.71786130955654,230.6791924966905
random_forest,2026-05-26,B0GQTY29NN,Silver,Twin,69.0,130.816829017648,52.56501085989773,281.0236882828324
random_forest,2026-05-26,B0GQTYFYFT,Taupe,Queen,20.0,69.08698987550619,23.011962567884858,232.56379583523488
random_forest,2026-05-26,B0GQTZCY6M,Antique White,Twin,197.0,111.73874200927055,45.40105144025393,256.8002591281702
random_forest,2026-05-26,B0GQV17JCG,Antique White,Queen,114.0,73.33761285927014,13.347368158372946,242.8007103618963
random_forest,2026-05-26,B0GQV2JFML,Light Grey,Twin,62.0,98.25208771825314,19.28005208781434,258.34063052020906
random_forest,2026-05-26,B0GQV2K4N4,Indigo Dusty Blue,Twin,67.0,68.10343225065567,6.906291742278831,241.6263714725048
random_forest,2026-05-26,B0GQV7NMHD,Silver,Queen,18.0,84.54113955994347,16.67713947641954,257.05034467185783
random_forest,2026-05-26,B0GQV8SPG4,Taupe,King,23.0,66.27081664997404,20.076301942823328,228.48072527630327
random_forest,2026-05-26,B0GQVB1Y5X,Antique White,King,92.0,71.06499660091325,12.166678051488226,238.92891954176352
random_forest,2026-05-26,B0GR5R4WPL,Grey,Oversized King,1.0,107.9057966535652,34.2380820185538,251.40834768683263
random_forest,2026-05-26,B0GR62LRTF,Ivory,Oversized King,2.0,112.23333951086614,28.141702134060914,256.8170035386081
xgboost,2026-05-26,B0GQTFKZCT,Antique White,King,238.0,97.22480773925781,37.43382263183594,154.20303344726562
xgboost,2026-05-26,B0GQTJP3JD,Silver,King,71.0,186.37623596191406,38.875335693359375,200.0281982421875
xgboost,2026-05-26,B0GQTKYXNY,Taupe,Twin,54.0,89.47616577148438,35.46083068847656,156.31781005859375
xgboost,2026-05-26,B0GQTLHF3G,Silver Gray,Queen,75.0,174.1734619140625,36.259681701660156,188.92250061035156
xgboost,2026-05-26,B0GQTT9HS7,Antique White,Queen,265.0,161.41908264160156,38.514095306396484,174.12416076660156
xgboost,2026-05-26,B0GQTV62MT,Silver,King,29.0,132.3557891845703,32.22154235839844,143.8603973388672
xgboost,2026-05-26,B0GQTX77XS,Taupe,Queen,67.0,109.53026580810547,33.69355010986328,154.57713317871094
xgboost,2026-05-26,B0GQTX9FXT,Taupe,King,75.0,70.28044891357422,35.16428756713867,158.4597930908203
xgboost,2026-05-26,B0GQTY29NN,Silver,Twin,69.0,214.6947479248047,39.08193588256836,229.3472137451172
xgboost,2026-05-26,B0GQTYFYFT,Taupe,Queen,20.0,65.7037124633789,29.19719696044922,126.7636947631836
xgboost,2026-05-26,B0GQTZCY6M,Antique White,Twin,197.0,98.18248748779297,37.35914993286133,150.3692169189453
xgboost,2026-05-26,B0GQV17JCG,Antique White,Queen,114.0,70.68172454833984,31.290164947509766,121.3491439819336
xgboost,2026-05-26,B0GQV2JFML,Light Grey,Twin,62.0,149.03578186035156,32.55644607543945,161.24380493164062
xgboost,2026-05-26,B0GQV2K4N4,Indigo Dusty Blue,Twin,67.0,75.51481628417969,34.35661697387695,133.0894317626953
xgboost,2026-05-26,B0GQV7NMHD,Silver,Queen,18.0,150.08157348632812,32.29833984375,162.3323516845703
xgboost,2026-05-26,B0GQV8SPG4,Taupe,King,23.0,68.28294372558594,27.7182674407959,117.23500061035156
xgboost,2026-05-26,B0GQVB1Y5X,Antique White,King,92.0,55.65142822265625,30.53687286376953,119.14167785644531
xgboost,2026-05-26,B0GR5R4WPL,Grey,Oversized King,1.0,103.03374481201172,33.32453155517578,146.23001098632812
xgboost,2026-05-26,B0GR62LRTF,Ivory,Oversized King,2.0,111.08075714111328,52.826133728027344,149.7716827392578
lightgbm,2026-05-26,B0GQTFKZCT,Antique White,King,238.0,145.88813036782437,75.50927911768238,183.9084868353787
lightgbm,2026-05-26,B0GQTJP3JD,Silver,King,71.0,187.01460014836852,71.45027723590802,200.68992830342088
lightgbm,2026-05-26,B0GQTKYXNY,Taupe,Twin,54.0,95.14472290053008,50.34937390077115,159.0552445940864
lightgbm,2026-05-26,B0GQTLHF3G,Silver Gray,Queen,75.0,156.8819407874408,63.827811011868285,202.20339185107252
lightgbm,2026-05-26,B0GQTT9HS7,Antique White,Queen,265.0,214.44215739297204,70.03411840771572,229.08600106165997
lightgbm,2026-05-26,B0GQTV62MT,Silver,King,29.0,180.54610929465306,64.76620854723564,193.98285403788063
lightgbm,2026-05-26,B0GQTX77XS,Taupe,Queen,67.0,151.39292022974035,55.329616395488905,171.61559935897128
lightgbm,2026-05-26,B0GQTX9FXT,Taupe,King,75.0,98.12719360245767,46.82169291405078,142.8961254278635
lightgbm,2026-05-26,B0GQTY29NN,Silver,Twin,69.0,173.6593659194696,80.06739811722271,213.61939006698924
lightgbm,2026-05-26,B0GQTYFYFT,Taupe,Queen,20.0,85.37469475175672,48.65761999747366,129.8540996783516
lightgbm,2026-05-26,B0GQTZCY6M,Antique White,Twin,197.0,131.06635805830226,85.46679179251916,208.48234049835932
lightgbm,2026-05-26,B0GQV17JCG,Antique White,Queen,114.0,112.93593094094446,59.81413441499086,169.5132756360382
lightgbm,2026-05-26,B0GQV2JFML,Light Grey,Twin,62.0,185.38014590872442,80.84197650498079,239.17246499801848
lightgbm,2026-05-26,B0GQV2K4N4,Indigo Dusty Blue,Twin,67.0,76.1432007265918,32.13821256292511,148.80628761326494
lightgbm,2026-05-26,B0GQV7NMHD,Silver,Queen,18.0,193.72044091734156,69.11984730263869,207.6387899903222
lightgbm,2026-05-26,B0GQV8SPG4,Taupe,King,23.0,87.94051257897091,46.425267771765476,130.69410426608545
lightgbm,2026-05-26,B0GQVB1Y5X,Antique White,King,92.0,91.29580306989324,51.323283310755045,170.10257788337384
lightgbm,2026-05-26,B0GR5R4WPL,Grey,Oversized King,1.0,111.4149476475932,66.97019250692172,121.97027557464469
lightgbm,2026-05-26,B0GR62LRTF,Ivory,Oversized King,2.0,127.30629532616646,69.41365169850314,138.58930446939445
gompertz,2026-05-26,B0GQTFKZCT,Antique White,King,238.0,43.61603229359222,20.009039341369263,93.74923176059542
gompertz,2026-05-26,B0GQTJP3JD,Silver,King,71.0,64.62228582814227,30.154104623277107,137.22526596039364
gompertz,2026-05-26,B0GQTKYXNY,Taupe,Twin,54.0,105.84414270229148,50.06378185268307,222.5570969404767
gompertz,2026-05-26,B0GQTLHF3G,Silver Gray,Queen,75.0,72.62723230694046,34.02031160960208,153.79500575585465
gompertz,2026-05-26,B0GQTT9HS7,Antique White,Queen,265.0,52.42042961766674,24.261048056069054,111.97006736228688
gompertz,2026-05-26,B0GQTV62MT,Silver,King,29.0,50.349051037647605,23.260674502529444,107.68308884784021
gompertz,2026-05-26,B0GQTX77XS,Taupe,Queen,67.0,82.42625727786613,38.75309212755637,174.07922103418372
gompertz,2026-05-26,B0GQTX9FXT,Taupe,King,75.0,67.5964574121405,31.5905540886121,143.3815271351833
gompertz,2026-05-26,B0GQTY29NN,Silver,Twin,69.0,110.69631597990363,52.40737484004472,232.6019518062502
gompertz,2026-05-26,B0GQTYFYFT,Taupe,Queen,20.0,33.970533302162885,15.351176135507451,73.79206323158668
gompertz,2026-05-26,B0GQTZCY6M,Antique White,Twin,197.0,73.03893841369444,34.21915795181034,154.6472306614322
gompertz,2026-05-26,B0GQV17JCG,Antique White,Queen,114.0,24.2364561014771,10.651290391629166,53.66164649190657
gompertz,2026-05-26,B0GQV2JFML,Light Grey,Twin,62.0,110.2718803499734,52.202372767910845,231.72329244846583
gompertz,2026-05-26,B0GQV2K4N4,Indigo Dusty Blue,Twin,67.0,60.2827795585396,28.05825272092681,128.24311404711239
gompertz,2026-05-26,B0GQV7NMHD,Silver,Queen,18.0,61.33834286825055,28.56805591951715,130.42795056047171
gompertz,2026-05-26,B0GQV8SPG4,Taupe,King,23.0,46.73138322356508,21.5135457661732,100.19618509217557
gompertz,2026-05-26,B0GQVB1Y5X,Antique White,King,92.0,17.31846256960839,7.312143145410923,39.37058374041687
gompertz,2026-05-26,B0GR5R4WPL,Grey,Oversized King,1.0,0.37343617332535284,0.0,4.996087196605737
gompertz,2026-05-26,B0GR62LRTF,Ivory,Oversized King,2.0,0.2296945151028353,0.0,4.368546191623963
logistic,2026-05-26,B0GQTFKZCT,Antique White,King,238.0,39.472829564215594,18.37163449238502,83.55920090676707
logistic,2026-05-26,B0GQTJP3JD,Silver,King,71.0,60.279405390324655,28.619548978640406,125.77996979966564
logistic,2026-05-26,B0GQTKYXNY,Taupe,Twin,54.0,102.55473528517153,49.44368371661855,211.58525170811595
logistic,2026-05-26,B0GQTLHF3G,Silver Gray,Queen,75.0,68.42456348894636,32.63158657652338,142.3108130258476
logistic,2026-05-26,B0GQTT9HS7,Antique White,Queen,265.0,48.027811140535306,22.58506485681456,100.91730571126566
logistic,2026-05-26,B0GQTV62MT,Silver,King,29.0,47.435091026642425,22.29313319209124,99.71457641240232
logistic,2026-05-26,B0GQTX77XS,Taupe,Queen,67.0,79.26661090180761,37.97215053988081,164.31622546898544
logistic,2026-05-26,B0GQTX9FXT,Taupe,King,75.0,64.17384108043241,30.537807673857618,133.6837296080797
logistic,2026-05-26,B0GQTY29NN,Silver,Twin,69.0,106.53064791067604,51.402210796578295,219.65558044823536
logistic,2026-05-26,B0GQTYFYFT,Taupe,Queen,20.0,31.097163317085474,14.246961557920459,66.56939007749233
logistic,2026-05-26,B0GQTZCY6M,Antique White,Twin,197.0,67.53144281805572,32.191659972725645,140.49815521681379
logistic,2026-05-26,B0GQV17JCG,Antique White,Queen,114.0,22.066572069277715,9.800764965653343,48.26195030807225
logistic,2026-05-26,B0GQV2JFML,Light Grey,Twin,62.0,108.93267062420632,52.585445379986204,224.53124239000843
logistic,2026-05-26,B0GQV2K4N4,Indigo Dusty Blue,Twin,67.0,57.06918687511672,27.03833154532458,119.26501858308744
logistic,2026-05-26,B0GQV7NMHD,Silver,Queen,18.0,58.051325145853866,27.522089017727,121.25819081183288
logistic,2026-05-26,B0GQV8SPG4,Taupe,King,23.0,44.40358021840698,20.800047867352763,93.56332890610524
logistic,2026-05-26,B0GQVB1Y5X,Antique White,King,92.0,15.811169048525189,6.722302483829762,35.59729793929703
logistic,2026-05-26,B0GR5R4WPL,Grey,Oversized King,1.0,0.4677459642804713,0.0,5.346462463622697
logistic,2026-05-26,B0GR62LRTF,Ivory,Oversized King,2.0,0.2811300737430404,0.0,4.539544391126461
bass,2026-05-26,B0GQTFKZCT,Antique White,King,238.0,38.419405755182765,17.947710884145796,81.00935509270036
bass,2026-05-26,B0GQTJP3JD,Silver,King,71.0,59.36046470534928,28.315791691605238,123.28065179931757
bass,2026-05-26,B0GQTKYXNY,Taupe,Twin,54.0,102.26760030959234,49.56189096781984,209.91373502009537
bass,2026-05-26,B0GQTLHF3G,Silver Gray,Queen,75.0,67.67497626184041,32.43269424393255,140.06707434804653
bass,2026-05-26,B0GQTT9HS7,Antique White,Queen,265.0,46.94730627353566,22.169741349001075,98.22183179603549
bass,2026-05-26,B0GQTV62MT,Silver,King,29.0,46.923372154736306,22.157891461477636,98.17351942432893
bass,2026-05-26,B0GQTX77XS,Taupe,Queen,67.0,78.76599638610946,37.924520412301426,162.4603101611507
bass,2026-05-26,B0GQTX9FXT,Taupe,King,75.0,63.46548312443875,30.348363516792077,131.56827624323046
bass,2026-05-26,B0GQTY29NN,Silver,Twin,69.0,105.98484098872102,51.4025959862659,217.4196409731633
bass,2026-05-26,B0GQTYFYFT,Taupe,Queen,20.0,29.85879632061495,13.710010169873192,63.73587029242739
bass,2026-05-26,B0GQTZCY6M,Antique White,Twin,197.0,66.21309144659848,31.708838914463488,137.11556177896546
bass,2026-05-26,B0GQV17JCG,Antique White,Queen,114.0,21.556242464708458,9.601073545063919,46.99363686743005
bass,2026-05-26,B0GQV2JFML,Light Grey,Twin,62.0,108.62776079199433,52.7113214520178,222.75628845778897
bass,2026-05-26,B0GQV2K4N4,Indigo Dusty Blue,Twin,67.0,55.90949692123879,26.607094463987778,116.31371601068761
bass,2026-05-26,B0GQV7NMHD,Silver,Queen,18.0,57.513189181638,27.40113646542256,119.55127837488179
bass,2026-05-26,B0GQV8SPG4,Taupe,King,23.0,43.98691624102962,20.704057239756615,92.24628158325433
bass,2026-05-26,B0GQVB1Y5X,Antique White,King,92.0,15.469793152565613,6.590320657736742,34.7368415274802
bass,2026-05-26,B0GR5R4WPL,Grey,Oversized King,1.0,0.04312064687143358,0.0,3.4990407848574248
bass,2026-05-26,B0GR62LRTF,Ivory,Oversized King,2.0,0.025715998857646423,0.0,3.423973512922037
hier_bayes,2026-05-26,B0GQTFKZCT,Antique White,King,238.0,90.04381551520206,13.0,194.0
hier_bayes,2026-05-26,B0GQTJP3JD,Silver,King,71.0,96.42741258215001,11.0,215.20000000000005
hier_bayes,2026-05-26,B0GQTKYXNY,Taupe,Twin,54.0,199.60962406550112,20.900000000000006,465.00000000000045
hier_bayes,2026-05-26,B0GQTLHF3G,Silver Gray,Queen,75.0,125.87359682043753,14.0,307.1
hier_bayes,2026-05-26,B0GQTT9HS7,Antique White,Queen,265.0,138.55061740123654,16.0,278.1
hier_bayes,2026-05-26,B0GQTV62MT,Silver,King,29.0,47.08082244033307,5.0,108.0
hier_bayes,2026-05-26,B0GQTX77XS,Taupe,Queen,67.0,130.14846102404698,13.0,275.20000000000005
hier_bayes,2026-05-26,B0GQTX9FXT,Taupe,King,75.0,96.06941423236778,10.0,227.20000000000005
hier_bayes,2026-05-26,B0GQTY29NN,Silver,Twin,69.0,229.58817339053329,27.900000000000006,535.1
hier_bayes,2026-05-26,B0GQTYFYFT,Taupe,Queen,20.0,48.424316214878,5.0,98.10000000000002
hier_bayes,2026-05-26,B0GQTZCY6M,Antique White,Twin,197.0,226.35380364770953,28.900000000000006,504.20000000000005
hier_bayes,2026-05-26,B0GQV17JCG,Antique White,Queen,114.0,65.33692623610746,9.0,136.0
hier_bayes,2026-05-26,B0GQV2JFML,Light Grey,Twin,62.0,124.82155943409565,13.0,299.0
hier_bayes,2026-05-26,B0GQV2K4N4,Indigo Dusty Blue,Twin,67.0,109.46593047456986,10.0,243.10000000000002
hier_bayes,2026-05-26,B0GQV7NMHD,Silver,Queen,18.0,62.773703683825055,8.0,145.10000000000002
hier_bayes,2026-05-26,B0GQV8SPG4,Taupe,King,23.0,45.612419762954886,4.0,105.0
hier_bayes,2026-05-26,B0GQVB1Y5X,Antique White,King,92.0,42.286306490020216,5.0,90.10000000000002
hier_bayes,2026-05-26,B0GR5R4WPL,Grey,Oversized King,1.0,4.031941101599083,0.0,10.0
hier_bayes,2026-05-26,B0GR62LRTF,Ivory,Oversized King,2.0,4.244312790357525,0.0,10.0
knn_lookalike,2026-05-26,B0GQTFKZCT,Antique White,King,238.0,103.06712149521084,46.01488180271541,200.88518936161236
knn_lookalike,2026-05-26,B0GQTJP3JD,Silver,King,71.0,91.18286789061692,25.830933897469503,198.41555124235072
knn_lookalike,2026-05-26,B0GQTKYXNY,Taupe,Twin,54.0,114.76410205255053,48.721490608602416,231.26962165709492
knn_lookalike,2026-05-26,B0GQTLHF3G,Silver Gray,Queen,75.0,101.68785057549984,35.726166190351684,230.99797165216668
knn_lookalike,2026-05-26,B0GQTT9HS7,Antique White,Queen,265.0,121.9964799701864,35.40047251351598,237.67271780960783
knn_lookalike,2026-05-26,B0GQTV62MT,Silver,King,29.0,65.01694832483123,17.533989008799622,158.7077363716886
knn_lookalike,2026-05-26,B0GQTX77XS,Taupe,Queen,67.0,76.95303365378805,34.48736797649006,136.83515312770007
knn_lookalike,2026-05-26,B0GQTX9FXT,Taupe,King,75.0,70.4111410444403,25.876086517133768,111.37426511993066
knn_lookalike,2026-05-26,B0GQTY29NN,Silver,Twin,69.0,239.2689623170133,112.31581066745909,432.58927584518216
knn_lookalike,2026-05-26,B0GQTYFYFT,Taupe,Queen,20.0,42.12404733693616,18.604781278709112,74.51925395496266
knn_lookalike,2026-05-26,B0GQTZCY6M,Antique White,Twin,197.0,204.2589608491566,50.88638420125243,434.75145436903574
knn_lookalike,2026-05-26,B0GQV17JCG,Antique White,Queen,114.0,64.80451616216315,35.217774480163975,107.44610387828412
knn_lookalike,2026-05-26,B0GQV2JFML,Light Grey,Twin,62.0,209.96261567109948,92.54013771451244,472.7174155195433
knn_lookalike,2026-05-26,B0GQV2K4N4,Indigo Dusty Blue,Twin,67.0,168.56259083395616,92.48231368673072,244.2687750084778
knn_lookalike,2026-05-26,B0GQV7NMHD,Silver,Queen,18.0,82.12682491388968,54.3855561304547,114.5294828326406
knn_lookalike,2026-05-26,B0GQV8SPG4,Taupe,King,23.0,58.23964077967537,17.706921986625183,132.36829616589233
knn_lookalike,2026-05-26,B0GQVB1Y5X,Antique White,King,92.0,50.790501676793596,11.936916770652438,136.74451164540855
knn_lookalike,2026-05-26,B0GR5R4WPL,Grey,Oversized King,1.0,1.3570698981352758,0.11280127756760094,4.624719263974745
knn_lookalike,2026-05-26,B0GR62LRTF,Ivory,Oversized King,2.0,1.3619677004609012,0.08024482176794585,5.570619813346957
matrix_factorisation,2026-05-26,B0GQTFKZCT,Antique White,King,238.0,16.251317525837045,6.6475765410804595,37.91532889910846
matrix_factorisation,2026-05-26,B0GQTJP3JD,Silver,King,71.0,48.37491574703185,21.83503975309365,105.76058948818837
matrix_factorisation,2026-05-26,B0GQTKYXNY,Taupe,Twin,54.0,108.87183920518994,50.44431375590179,233.6580247451783
matrix_factorisation,2026-05-26,B0GQTLHF3G,Silver Gray,Queen,75.0,56.25555258555601,25.56165103430645,122.41846889123418
matrix_factorisation,2026-05-26,B0GQTT9HS7,Antique White,Queen,265.0,48.441540321872594,21.866544828156666,105.90141111259472
matrix_factorisation,2026-05-26,B0GQTV62MT,Silver,King,29.0,48.37491574703185,21.83503975309365,105.76058948818837
matrix_factorisation,2026-05-26,B0GQTX77XS,Taupe,Queen,67.0,50.33975268709766,22.764165284106415,109.9136455861618
matrix_factorisation,2026-05-26,B0GQTX9FXT,Taupe,King,75.0,35.16667268399224,15.589450586731594,77.84698810201735
matrix_factorisation,2026-05-26,B0GQTY29NN,Silver,Twin,69.0,176.59142079865805,82.47044618320578,376.8428675469526
matrix_factorisation,2026-05-26,B0GQTYFYFT,Taupe,Queen,20.0,38.65373867044999,17.238267792621283,85.21536915805677
matrix_factorisation,2026-05-26,B0GQTZCY6M,Antique White,Twin,197.0,149.73227942844005,69.768094290795,320.0517435771705
matrix_factorisation,2026-05-26,B0GQV17JCG,Antique White,Queen,114.0,47.57651281612487,21.45749597282899,104.07305000655833
matrix_factorisation,2026-05-26,B0GQV2JFML,Light Grey,Twin,62.0,192.3585119413954,89.927111643297,410.1811478941541
matrix_factorisation,2026-05-26,B0GQV2K4N4,Indigo Dusty Blue,Twin,67.0,120.74876711848339,56.061144495025495,258.7698035335223
matrix_factorisation,2026-05-26,B0GQV7NMHD,Silver,Queen,18.0,57.29732207788112,26.054292487188082,124.62064829681442
matrix_factorisation,2026-05-26,B0GQV8SPG4,Taupe,King,23.0,34.538696386063805,15.292525891749206,76.52014323699353
matrix_factorisation,2026-05-26,B0GQVB1Y5X,Antique White,King,92.0,15.961115427161385,6.51044724904303,37.30390215045417
matrix_factorisation,2026-05-26,B0GR5R4WPL,Grey,Oversized King,1.0,1.364811172152564,0.0,7.925575214587984
matrix_factorisation,2026-05-26,B0GR62LRTF,Ivory,Oversized King,2.0,1.0001934262324488,0.0,7.823855041753226
cluster_pool,2026-05-26,B0GQTFKZCT,Antique White,King,238.0,32.131147540983605,8.324956155714467,116.71346900218455
cluster_pool,2026-05-26,B0GQTJP3JD,Silver,King,71.0,31.557377049180324,8.160107241632991,114.71729155143912
cluster_pool,2026-05-26,B0GQTKYXNY,Taupe,Twin,54.0,77.54098360655738,21.369603357109234,274.7619796564279
cluster_pool,2026-05-26,B0GQTLHF3G,Silver Gray,Queen,75.0,48.24590163934426,12.954450136581524,172.79107055708533
cluster_pool,2026-05-26,B0GQTT9HS7,Antique White,Queen,265.0,50.0327868852459,13.46776118557232,179.010252026558
cluster_pool,2026-05-26,B0GQTV62MT,Silver,King,29.0,31.557377049180324,8.160107241632991,114.71729155143912
cluster_pool,2026-05-26,B0GQTX77XS,Taupe,Queen,67.0,44.98360655737705,12.017292969856355,161.43715778081497
cluster_pool,2026-05-26,B0GQTX9FXT,Taupe,King,75.0,47.73770491803278,12.808461835631613,171.02233738647155
cluster_pool,2026-05-26,B0GQTY29NN,Silver,Twin,69.0,214.81967213114754,60.80141954607722,752.6741262725989
